직업,직업각인,공통각인,공통각인 비중
바드,절실한 구원,마나의 흐름,98.62
바드,절실한 구원,전문의,93.58
바드,절실한 구원,중갑 착용,68.08
바드,절실한 구원,구슬동자,61.21
바드,절실한 구원,최대 마나 증가,52.93
바드,절실한 구원,급소 타격,21.59
바드,절실한 구원,정기 흡수,2.05
바드,절실한 구원,폭발물 전문가,1.34
바드,절실한 구원,선수필승,1.32
바드,절실한 구원,저주받은 인형,1.15
바드,절실한 구원,아드레날린,1.09
바드,절실한 구원,승부사,0.88
바드,절실한 구원,돌격대장,0.88
바드,절실한 구원,예리한 둔기,0.88
바드,절실한 구원,원한,0.83
바드,절실한 구원,마나 효율 증가,0.5
바드,절실한 구원,위기 모면,0.49
바드,절실한 구원,방어력 감소,0.37
바드,절실한 구원,안정된 상태,0.29
바드,진실된 용맹,저주받은 인형,100.0
바드,진실된 용맹,선수필승,99.69
바드,진실된 용맹,아드레날린,90.79
바드,진실된 용맹,예리한 둔기,80.01
바드,진실된 용맹,돌격대장,70.11
바드,진실된 용맹,승부사,69.99
바드,진실된 용맹,원한,60.09
바드,진실된 용맹,마나의 흐름,52.32
바드,진실된 용맹,각성,49.37
바드,진실된 용맹,중갑 착용,44.17
바드,진실된 용맹,마나 효율 증가,39.04
바드,진실된 용맹,전문의,35.03
바드,진실된 용맹,구슬동자,22.49
바드,진실된 용맹,안정된 상태,22.18
바드,진실된 용맹,정기 흡수,21.12
바드,진실된 용맹,최대 마나 증가,18.98
바드,진실된 용맹,타격의 대가,17.54
바드,진실된 용맹,질량 증가,15.41
바드,진실된 용맹,급소 타격,8.96
바드,진실된 용맹,정밀 단도,4.51
서머너,상급 소환사,예리한 둔기,100.0
서머너,상급 소환사,아드레날린,99.34
서머너,상급 소환사,원한,98.79
서머너,상급 소환사,타격의 대가,96.0
서머너,상급 소환사,저주받은 인형,92.79
서머너,상급 소환사,안정된 상태,6.6
서머너,상급 소환사,에테르 포식자,4.0
서머너,상급 소환사,선수필승,2.84
서머너,상급 소환사,돌격대장,2.21
서머너,상급 소환사,정기 흡수,1.97
서머너,상급 소환사,승부사,1.63
서머너,상급 소환사,정밀 단도,0.97
서머너,상급 소환사,질량 증가,0.92
서머너,상급 소환사,중갑 착용,0.92
서머너,상급 소환사,마나의 흐름,0.5
서머너,상급 소환사,마나 효율 증가,0.26
서머너,상급 소환사,속전속결,0.18
서머너,상급 소환사,불굴,0.16
서머너,상급 소환사,이동속도 감소,0.16
서머너,상급 소환사,굳은 의지,0.13
서머너,넘치는 교감,예리한 둔기,100.0
서머너,넘치는 교감,아드레날린,100.0
서머너,넘치는 교감,원한,97.95
서머너,넘치는 교감,돌격대장,96.82
서머너,넘치는 교감,질량 증가,56.36
서머너,넘치는 교감,저주받은 인형,28.86
서머너,넘치는 교감,타격의 대가,15.45
서머너,넘치는 교감,선수필승,3.64
서머너,넘치는 교감,안정된 상태,2.73
서머너,넘치는 교감,정기 흡수,2.5
서머너,넘치는 교감,에테르 포식자,2.5
서머너,넘치는 교감,마나 효율 증가,2.05
서머너,넘치는 교감,승부사,1.59
서머너,넘치는 교감,중갑 착용,1.59
서머너,넘치는 교감,정밀 단도,0.23
서머너,넘치는 교감,속전속결,0.23
서머너,넘치는 교감,이동속도 감소,0.23
소서리스,점화,아드레날린,100.0
소서리스,점화,속전속결,99.78
소서리스,점화,원한,99.48
소서리스,점화,타격의 대가,86.37
소서리스,점화,저주받은 인형,65.85
소서리스,점화,마나 효율 증가,26.26
소서리스,점화,예리한 둔기,19.03
소서리스,점화,안정된 상태,2.53
소서리스,점화,선수필승,2.27
소서리스,점화,에테르 포식자,1.79
소서리스,점화,승부사,1.36
소서리스,점화,돌격대장,1.18
소서리스,점화,정기 흡수,1.04
소서리스,점화,질량 증가,0.95
소서리스,점화,중갑 착용,0.52
소서리스,점화,정밀 단도,0.44
소서리스,점화,마나의 흐름,0.34
소서리스,점화,이동속도 감소,0.1
소서리스,점화,공격속도 감소,0.09
소서리스,점화,방어력 감소,0.09
소서리스,환류,아드레날린,100.0
소서리스,환류,원한,87.33
소서리스,환류,타격의 대가,78.39
소서리스,환류,마나 효율 증가,77.7
소서리스,환류,예리한 둔기,51.18
소서리스,환류,돌격대장,49.02
소서리스,환류,저주받은 인형,46.07
소서리스,환류,선수필승,28.68
소서리스,환류,속전속결,21.81
소서리스,환류,승부사,18.37
소서리스,환류,정기 흡수,10.71
소서리스,환류,중갑 착용,5.89
소서리스,환류,마나의 흐름,3.44
소서리스,환류,질량 증가,2.95
소서리스,환류,안정된 상태,2.95
소서리스,환류,에테르 포식자,2.36
소서리스,환류,정밀 단도,1.67
소서리스,환류,불굴,0.79
소서리스,환류,번개의 분노,0.59
소서리스,환류,각성,0.49
아르카나,황후의 은총,아드레날린,100.0
아르카나,황후의 은총,원한,99.55
아르카나,황후의 은총,돌격대장,99.37
아르카나,황후의 은총,저주받은 인형,91.8
아르카나,황후의 은총,질량 증가,47.37
아르카나,황후의 은총,안정된 상태,26.18
아르카나,황후의 은총,타격의 대가,18.14
아르카나,황후의 은총,마나 효율 증가,11.93
아르카나,황후의 은총,예리한 둔기,3.28
아르카나,황후의 은총,에테르 포식자,2.3
아르카나,황후의 은총,선수필승,1.19
아르카나,황후의 은총,승부사,0.71
아르카나,황후의 은총,정기 흡수,0.63
아르카나,황후의 은총,바리케이드,0.53
아르카나,황후의 은총,중갑 착용,0.4
아르카나,황후의 은총,정밀 단도,0.16
아르카나,황후의 은총,마나의 흐름,0.13
아르카나,황후의 은총,불굴,0.08
아르카나,황후의 은총,각성,0.08
아르카나,황후의 은총,방어력 감소,0.05
아르카나,황제의 칙령,돌격대장,100.0
아르카나,황제의 칙령,아드레날린,92.33
아르카나,황제의 칙령,원한,83.87
아르카나,황제의 칙령,저주받은 인형,66.85
아르카나,황제의 칙령,질량 증가,62.86
아르카나,황제의 칙령,타격의 대가,45.45
아르카나,황제의 칙령,선수필승,22.44
아르카나,황제의 칙령,승부사,15.73
아르카나,황제의 칙령,안정된 상태,11.9
아르카나,황제의 칙령,마나 효율 증가,9.03
아르카나,황제의 칙령,정기 흡수,7.11
아르카나,황제의 칙령,예리한 둔기,4.55
아르카나,황제의 칙령,중갑 착용,4.47
아르카나,황제의 칙령,마나의 흐름,2.32
아르카나,황제의 칙령,에테르 포식자,1.92
아르카나,황제의 칙령,각성,1.44
아르카나,황제의 칙령,정밀 단도,0.8
아르카나,황제의 칙령,번개의 분노,0.64
아르카나,황제의 칙령,불굴,0.56
아르카나,황제의 칙령,약자 무시,0.4
데모닉,멈출 수 없는 충동,예리한 둔기,100.0
데모닉,멈출 수 없는 충동,아드레날린,99.44
데모닉,멈출 수 없는 충동,원한,98.92
데모닉,멈출 수 없는 충동,돌격대장,98.88
데모닉,멈출 수 없는 충동,저주받은 인형,84.45
데모닉,멈출 수 없는 충동,타격의 대가,8.23
데모닉,멈출 수 없는 충동,안정된 상태,7.54
데모닉,멈출 수 없는 충동,선수필승,2.71
데모닉,멈출 수 없는 충동,에테르 포식자,2.63
데모닉,멈출 수 없는 충동,승부사,1.89
데모닉,멈출 수 없는 충동,정기 흡수,1.77
데모닉,멈출 수 없는 충동,질량 증가,1.42
데모닉,멈출 수 없는 충동,중갑 착용,0.26
데모닉,멈출 수 없는 충동,정밀 단도,0.26
데모닉,멈출 수 없는 충동,마나의 흐름,0.22
데모닉,멈출 수 없는 충동,공격속도 감소,0.13
데모닉,멈출 수 없는 충동,기습의 대가,0.09
데모닉,멈출 수 없는 충동,이동속도 감소,0.04
데모닉,멈출 수 없는 충동,공격력 감소,0.04
데모닉,멈출 수 없는 충동,불굴,0.04
데모닉,완벽한 억제,돌격대장,100.0
데모닉,완벽한 억제,아드레날린,94.85
데모닉,완벽한 억제,예리한 둔기,94.61
데모닉,완벽한 억제,원한,92.27
데모닉,완벽한 억제,저주받은 인형,76.35
데모닉,완벽한 억제,질량 증가,16.39
데모닉,완벽한 억제,선수필승,15.46
데모닉,완벽한 억제,기습의 대가,10.77
데모닉,완벽한 억제,승부사,10.54
데모닉,완벽한 억제,정기 흡수,6.56
데모닉,완벽한 억제,안정된 상태,3.98
데모닉,완벽한 억제,마나의 흐름,3.98
데모닉,완벽한 억제,마나 효율 증가,2.81
데모닉,완벽한 억제,중갑 착용,2.58
데모닉,완벽한 억제,타격의 대가,2.11
데모닉,완벽한 억제,정밀 단도,1.64
데모닉,완벽한 억제,불굴,0.47
데모닉,완벽한 억제,각성,0.47
데모닉,완벽한 억제,위기 모면,0.47
데모닉,완벽한 억제,에테르 포식자,0.47
리퍼,갈증,아드레날린,100.0
리퍼,갈증,돌격대장,99.28
리퍼,갈증,원한,98.75
리퍼,갈증,기습의 대가,98.05
리퍼,갈증,질량 증가,71.93
리퍼,갈증,예리한 둔기,17.76
리퍼,갈증,저주받은 인형,17.44
리퍼,갈증,선수필승,4.54
리퍼,갈증,승부사,2.94
리퍼,갈증,정기 흡수,2.69
리퍼,갈증,안정된 상태,1.69
리퍼,갈증,중갑 착용,1.32
리퍼,갈증,에테르 포식자,0.9
리퍼,갈증,마나의 흐름,0.46
리퍼,갈증,각성,0.32
리퍼,갈증,번개의 분노,0.23
리퍼,갈증,긴급구조,0.14
리퍼,갈증,강령술,0.12
리퍼,갈증,정밀 단도,0.12
리퍼,갈증,굳은 의지,0.12
리퍼,달의 소리,기습의 대가,100.0
리퍼,달의 소리,원한,100.0
리퍼,달의 소리,예리한 둔기,98.89
리퍼,달의 소리,아드레날린,97.98
리퍼,달의 소리,저주받은 인형,94.94
리퍼,달의 소리,안정된 상태,3.13
리퍼,달의 소리,에테르 포식자,2.53
리퍼,달의 소리,질량 증가,2.33
리퍼,달의 소리,돌격대장,1.82
리퍼,달의 소리,정기 흡수,1.31
리퍼,달의 소리,선수필승,1.21
리퍼,달의 소리,중갑 착용,1.11
리퍼,달의 소리,승부사,0.71
리퍼,달의 소리,바리케이드,0.61
리퍼,달의 소리,각성,0.51
리퍼,달의 소리,마나의 흐름,0.4
리퍼,달의 소리,불굴,0.4
리퍼,달의 소리,여신의 가호,0.3
리퍼,달의 소리,긴급구조,0.3
리퍼,달의 소리,정밀 단도,0.3
블레이드,잔재된 기운,아드레날린,100.0
블레이드,잔재된 기운,원한,97.55
블레이드,잔재된 기운,기습의 대가,96.81
블레이드,잔재된 기운,예리한 둔기,74.92
블레이드,잔재된 기운,돌격대장,68.58
블레이드,잔재된 기운,저주받은 인형,44.83
블레이드,잔재된 기운,슈퍼 차지,9.55
블레이드,잔재된 기운,선수필승,5.02
블레이드,잔재된 기운,질량 증가,3.68
블레이드,잔재된 기운,정기 흡수,3.42
블레이드,잔재된 기운,승부사,3.26
블레이드,잔재된 기운,안정된 상태,2.81
블레이드,잔재된 기운,중갑 착용,1.24
블레이드,잔재된 기운,마나의 흐름,0.89
블레이드,잔재된 기운,에테르 포식자,0.89
블레이드,잔재된 기운,마나 효율 증가,0.6
블레이드,잔재된 기운,불굴,0.25
블레이드,잔재된 기운,굳은 의지,0.24
블레이드,잔재된 기운,정밀 단도,0.17
블레이드,잔재된 기운,번개의 분노,0.15
블레이드,버스트 강화,아드레날린,100.0
블레이드,버스트 강화,원한,99.23
블레이드,버스트 강화,기습의 대가,99.05
블레이드,버스트 강화,예리한 둔기,93.29
블레이드,버스트 강화,저주받은 인형,79.95
블레이드,버스트 강화,돌격대장,17.38
블레이드,버스트 강화,질량 증가,6.45
블레이드,버스트 강화,안정된 상태,2.75
블레이드,버스트 강화,선수필승,2.07
블레이드,버스트 강화,에테르 포식자,1.72
블레이드,버스트 강화,정기 흡수,1.55
블레이드,버스트 강화,승부사,1.46
블레이드,버스트 강화,중갑 착용,0.86
블레이드,버스트 강화,마나 효율 증가,0.52
블레이드,버스트 강화,마나의 흐름,0.43
블레이드,버스트 강화,불굴,0.34
블레이드,버스트 강화,굳은 의지,0.26
블레이드,버스트 강화,번개의 분노,0.17
블레이드,버스트 강화,방어력 감소,0.17
블레이드,버스트 강화,강령술,0.09
소울이터,만월의 집행자,아드레날린,100.0
소울이터,만월의 집행자,예리한 둔기,99.09
소울이터,만월의 집행자,돌격대장,98.85
소울이터,만월의 집행자,원한,98.58
소울이터,만월의 집행자,저주받은 인형,60.64
소울이터,만월의 집행자,마나 효율 증가,32.59
소울이터,만월의 집행자,질량 증가,5.24
소울이터,만월의 집행자,타격의 대가,3.86
소울이터,만월의 집행자,선수필승,3.75
소울이터,만월의 집행자,승부사,2.33
소울이터,만월의 집행자,안정된 상태,2.14
소울이터,만월의 집행자,정기 흡수,1.88
소울이터,만월의 집행자,에테르 포식자,1.2
소울이터,만월의 집행자,중갑 착용,0.72
소울이터,만월의 집행자,마나의 흐름,0.5
소울이터,만월의 집행자,정밀 단도,0.33
소울이터,만월의 집행자,슈퍼 차지,0.14
소울이터,만월의 집행자,공격속도 감소,0.12
소울이터,만월의 집행자,번개의 분노,0.1
소울이터,만월의 집행자,약자 무시,0.09
소울이터,그믐의 경계,돌격대장,100.0
소울이터,그믐의 경계,예리한 둔기,96.97
소울이터,그믐의 경계,아드레날린,93.58
소울이터,그믐의 경계,원한,93.36
소울이터,그믐의 경계,저주받은 인형,79.68
소울이터,그믐의 경계,질량 증가,13.37
소울이터,그믐의 경계,선수필승,8.18
소울이터,그믐의 경계,마나 효율 증가,6.38
소울이터,그믐의 경계,승부사,4.93
소울이터,그믐의 경계,정기 흡수,3.65
소울이터,그믐의 경계,안정된 상태,3.25
소울이터,그믐의 경계,에테르 포식자,1.58
소울이터,그믐의 경계,중갑 착용,1.23
소울이터,그믐의 경계,마나의 흐름,0.7
소울이터,그믐의 경계,정밀 단도,0.62
소울이터,그믐의 경계,타격의 대가,0.44
소울이터,그믐의 경계,공격속도 감소,0.26
소울이터,그믐의 경계,각성,0.26
소울이터,그믐의 경계,불굴,0.26
소울이터,그믐의 경계,위기 모면,0.18
기상술사,질풍노도,원한,100.0
기상술사,질풍노도,돌격대장,99.91
기상술사,질풍노도,아드레날린,99.5
기상술사,질풍노도,타격의 대가,86.82
기상술사,질풍노도,저주받은 인형,81.4
기상술사,질풍노도,질량 증가,10.64
기상술사,질풍노도,안정된 상태,8.5
기상술사,질풍노도,마나 효율 증가,7.59
기상술사,질풍노도,에테르 포식자,4.5
기상술사,질풍노도,예리한 둔기,3.78
기상술사,질풍노도,선수필승,1.36
기상술사,질풍노도,정밀 단도,1.18
기상술사,질풍노도,승부사,0.75
기상술사,질풍노도,정기 흡수,0.6
기상술사,질풍노도,중갑 착용,0.32
기상술사,질풍노도,마나의 흐름,0.11
기상술사,질풍노도,이동속도 감소,0.09
기상술사,질풍노도,불굴,0.06
기상술사,질풍노도,전문의,0.06
기상술사,질풍노도,추진력,0.04
기상술사,이슬비,아드레날린,100.0
기상술사,이슬비,타격의 대가,95.47
기상술사,이슬비,원한,94.63
기상술사,이슬비,예리한 둔기,93.92
기상술사,이슬비,저주받은 인형,85.76
기상술사,이슬비,선수필승,17.35
기상술사,이슬비,질량 증가,15.79
기상술사,이슬비,돌격대장,12.82
기상술사,이슬비,안정된 상태,10.74
기상술사,이슬비,승부사,10.68
기상술사,이슬비,정기 흡수,5.24
기상술사,이슬비,마나 효율 증가,4.53
기상술사,이슬비,에테르 포식자,4.08
기상술사,이슬비,정밀 단도,1.68
기상술사,이슬비,중갑 착용,1.55
기상술사,이슬비,마나의 흐름,0.91
기상술사,이슬비,번개의 분노,0.32
기상술사,이슬비,이동속도 감소,0.32
기상술사,이슬비,약자 무시,0.19
기상술사,이슬비,여신의 가호,0.19
도화가,만개,각성,100.0
도화가,만개,마나의 흐름,99.33
도화가,만개,전문의,97.28
도화가,만개,중갑 착용,88.17
도화가,만개,구슬동자,71.83
도화가,만개,급소 타격,38.38
도화가,만개,최대 마나 증가,2.64
도화가,만개,선수필승,1.69
도화가,만개,돌격대장,1.43
도화가,만개,승부사,1.22
도화가,만개,저주받은 인형,1.17
도화가,만개,폭발물 전문가,1.14
도화가,만개,예리한 둔기,0.88
도화가,만개,아드레날린,0.84
도화가,만개,정기 흡수,0.79
도화가,만개,원한,0.77
도화가,만개,위기 모면,0.71
도화가,만개,마나 효율 증가,0.56
도화가,만개,방어력 감소,0.44
도화가,만개,공격력 감소,0.29
도화가,회귀,선수필승,100.0
도화가,회귀,돌격대장,93.06
도화가,회귀,저주받은 인형,82.53
도화가,회귀,예리한 둔기,67.35
도화가,회귀,승부사,65.31
도화가,회귀,아드레날린,62.04
도화가,회귀,마나의 흐름,49.06
도화가,회귀,원한,47.51
도화가,회귀,중갑 착용,40.41
도화가,회귀,각성,39.84
도화가,회귀,마나 효율 증가,38.45
도화가,회귀,전문의,30.12
도화가,회귀,구슬동자,21.39
도화가,회귀,정기 흡수,20.33
도화가,회귀,안정된 상태,17.63
도화가,회귀,질량 증가,16.33
도화가,회귀,타격의 대가,15.18
도화가,회귀,급소 타격,13.06
도화가,회귀,번개의 분노,2.86
도화가,회귀,정밀 단도,2.12
